,target
7291,16.22982242889655
7292,15.629062177342748
7293,15.022913871359602
7294,14.41081941565763
7295,13.998665933701242
7296,13.481494103440275
7297,13.271844887891893
7300,11.57484806757443
7301,11.162147386011746
7302,16.699102048376027
7303,15.876911975725937
7304,15.284202774296153
7305,14.594959280307105
7306,13.232707255459983
7309,10.950841633920426
7310,10.49479578720404
7311,14.378391865425218
7312,14.185644126934626
7313,13.587382102635548
7314,12.934116299333823
7315,12.873925094762638
7318,16.091366591216296
7319,15.376992757977222
7320,14.720066708156038
7321,13.931803595235293
7322,13.10639658388225
7323,12.590807696411941
7324,12.346399645621451
7327,13.189743482415619
7328,13.824660568646673
7329,14.606535981665735
7330,14.430247988515958
7331,13.985669279788596
7332,13.549899127153926
7333,13.015791016647643
7336,10.308118979895715
7337,16.75730868472652
7338,16.32152005149209
7339,15.864324063475651
7340,15.572914061941608
7341,15.20383535635057
7342,14.597522189178482
7345,13.96270567528265
7346,13.030732620214875
7347,11.9602616171537
7348,11.374892527005109
7349,11.334922569320291
7350,11.063085182267388
7351,10.808697114399466
7354,16.350684217356374
7355,16.06864066584441
7356,15.623144524641923
7357,15.22731280900174
7358,14.62349064905983
7359,14.189546228616644
7360,13.579541358531284
7372,11.129290339448714
7373,13.297116364698331
7374,13.189062687355387
7375,12.843519466419442
7376,12.499547905022718
7377,12.417499827462782
7378,12.217180721779014
7390,13.004572591717913
7391,12.679666696490838
7392,12.199385335230318
7393,11.974720495666075
7394,11.666187178355308
7395,15.576709096320913
7396,14.838768713727399
7408,16.863170734499178
7409,16.76137967189505
7410,16.66962206509964
7411,16.573440171059897
7412,16.408179087825257
7413,16.260891941560757
7414,16.14436282814902
7417,16.550977527690872
7418,15.965048661840335
7419,15.728111049105745
7420,15.33821669068142
7421,14.927155879818311
7422,14.601279763019857
7423,14.327653114193922
7426,14.49895279756049
7427,14.162727717728805
7428,13.922830153371597
7429,13.636812030067755
7430,13.773398147882537
7431,13.365477385067889
7432,12.394123591318001
7435,10.987696610893494
7436,17.87078736733407
7437,16.913913673243986
7438,16.240601560710825
7439,15.809849853649077
7440,15.54249058814748
7441,15.193006072518429
7444,12.994907207472256
7445,12.785233324469399
7446,12.73890434955878
7447,12.670155657460004
7448,12.465513409963622
7449,12.527376855625171
7450,12.353953712343836
7453,15.658475209364779
7454,15.353518202300794
7455,14.872850056074418
7456,14.543071242463308
7457,13.919311858678014
7458,13.378410809552797
7459,12.553226911301802
7462,13.286626185461614
7463,13.001270871487462
7464,12.733303957050078
7465,12.35137572912603
7466,12.080741821851873
7467,11.645356252150718
7468,11.448429609589127
7471,16.627829779259805
7472,16.06349584344472
7473,15.549531445087315
7474,15.055040642490592
7475,15.009116309620566
7476,14.005126280863013
7477,13.606534916150038
7480,16.697052503103436
7481,16.245021562851246
7482,16.064391874745
7483,15.793343841012238
7484,15.095515916960599
7485,14.363137624653996
7486,13.472862490095341
7498,9.838041953461058
7499,8.881975184248867
7500,12.152434498860892
7501,13.135141389763543
7502,14.678831222030674
7503,14.26943879264392
7504,13.224271741236882
7507,11.744925679994731
7508,12.298551548322438
7509,12.428131608891452
7510,15.252994583102273
7511,14.876202887132147
7512,14.637984554290865
7513,14.501104282869305
7525,11.420875963372074
7526,10.611744995900427
7527,10.208063614530875
7528,12.793286924428452
7529,12.538855943519096
7530,12.390712346683419
7531,13.36388422699025
7534,11.530372378573949
7535,11.180803751086273
7536,11.438126484894745
7537,10.500949482961666
7538,10.997104049659168
7539,10.895071268445715
7540,10.65975036741015
7543,11.35700822569525
7544,11.86920032888762
7545,11.148232750152198
7546,11.52693684551788
7547,12.260082496733766
7548,12.273829420030594
7549,12.07380331331513
7552,12.077090887604223
7553,11.427585417803213
7554,10.547995807489514
7555,10.097820021996219
7556,10.689737933858227
7557,10.076936530826485
7558,8.753055515138222
7579,11.648653193881424
7580,10.62750335675854
7581,9.325364048544964
7582,8.628197749459149
7583,9.847287502847928
7584,15.964146834088696
7585,15.155007555468066
7588,16.950827497311295
7589,16.391877334087944
7590,15.987406273124051
7591,15.36395820674311
7592,14.6305664739871
7593,14.066311298774805
7594,14.424966298983929
7597,15.924538935473292
7598,15.553092577624916
7599,15.23607155410881
7600,14.701784870906337
7601,14.121187742787974
7602,13.985255020313657
7603,15.204134703028686
7606,13.538180055990289
7607,13.01567753945032
7608,12.773098057134328
7609,16.617321496680752
7610,17.495491184701443
7611,16.63034108631464
7612,16.073664756351565
7615,16.79508331702058
7616,16.3266145413405
7617,16.022352847585914
7618,15.560970209534304
7619,15.039130095082532
7620,14.60923583663165
7621,13.764069884295878
7624,16.385253408259878
7625,15.58797065324294
7626,14.891124057046877
7627,14.054322713066423
7628,13.459017026140797
7629,12.542209111501016
7630,12.7993608160269
7642,13.00601830737963
7643,12.37000532521205
7644,11.889895071998419
7645,10.850365683678074
7646,10.74149236601174
7647,10.570803973061551
7648,9.357207447785735
7651,16.250397225166086
7652,15.801502175989896
7653,15.415211418799569
7654,15.29350061997723
7655,15.425911606433921
7656,14.833789846828164
7657,14.509106137978156
7660,14.931200522789135
7661,14.506134056716473
7662,13.903526014031083
7663,13.170843017175574
7664,13.172006511025199
7665,12.67956704992467
7666,11.87811009857637
7669,16.98201284203091
7670,16.510697852111825
7671,16.260194686289914
7672,15.984045609573064
7673,15.596264184482461
7674,15.267522198338332
7675,14.940802102425879
7678,16.91688063372862
7679,16.4674547089446
7680,16.050179913439948
7681,15.521926168212342
7682,15.19300228937001
7683,14.419302343742858
7684,14.022618218913086
7687,15.59993032401672
7688,14.85442379634244
7689,13.963542556783356
7690,12.718270327593538
7691,12.057323186147803
7692,11.46692341040843
7693,10.186898014636986
7696,16.486325034519137
7697,15.84326859755649
7698,15.562772884803968
7699,15.08926592189141
7700,14.835355575244078
7701,14.05625038279664
7702,13.026039684168737
7705,13.8472892245798
7706,12.830892804304616
7707,12.298852353662634
7708,11.443961164503692
7709,10.684508238346313
7710,9.789534672460096
7711,15.990014180492615
7714,16.51315237932494
7715,16.60481442554105
7716,16.2330932107764
7717,16.15584239373541
7718,16.00718610118198
7719,16.220279696973954
7720,15.927517421462184
7723,15.669774293135113
7724,15.390626554519972
7725,15.048899921405972
7726,14.6648556071441
7727,14.485426981901552
7728,14.240909003779889
7729,13.950799031018466
7732,7.0825485693553
7733,8.193400231952097
7734,10.981352768059448
7735,11.171997315498414
7736,10.25135885791871
7737,9.396155818024393
7738,9.411238314343073
7741,16.347741138796927
7742,16.052109255489732
7743,15.505038315422468
7744,12.809481096890723
7745,12.822392775976793
7746,12.603411491493201
7747,12.079970728732526
7750,16.04374994285534
7751,15.394185711692016
7752,14.037279565025221
7753,12.272973997981932
7754,10.952927103863022
7755,11.991219632533697
7756,10.172101477895096
7759,11.541065785914538
7760,10.985038453275942
7761,9.995200360459327
7762,12.309278842308585
7763,12.134447741854874
7764,14.54624875906497
7765,14.642172381008459
7768,13.27882680932894
7769,12.307468813535545
7770,10.0589516551602
7771,8.670257567143075
7772,6.716594773520978
7773,9.551373619924957
7774,9.34005197849784
7777,15.7489825297556
7778,15.113132435948584
7779,14.49803956471358
7780,13.816032421769668
7781,13.13857721976733
7782,12.531140816566309
7783,12.05466237401836
7786,14.01772297345602
7787,13.485936474284044
7788,12.62074523438925
7789,11.98535115864834
7790,10.917068321185521
7791,10.134242066851673
7792,9.535823881654714
7795,15.376336630328256
7796,14.974178522315933
7797,14.531850202063216
7798,13.440530522006325
7799,12.945213225814463
7800,12.257302687917358
7801,11.722951354730965
7804,15.337174839330542
7805,15.777154001374287
7806,15.403164717969096
7807,15.346232698622535
7808,14.95310506981073
7809,12.172076261771865
7810,11.773488107491092
7822,14.379888702143724
7823,13.912797872857348
7824,13.763816130502029
7825,13.872856398683153
7826,13.40192960530353
7827,13.312925884099862
7828,14.83536819794348
7840,12.663443693653559
7841,12.050056059315144
7842,13.360685548417218
7843,13.074061394055247
7844,12.680556847003714
7845,12.561660999343617
7846,11.899995754354533
7849,7.329749689041512
7850,7.956476798036782
7851,13.264191010856793
7852,13.371541080067644
7853,12.10852596662516
7854,11.0154273014151
7855,9.910165207289369
7858,13.768514333721964
7859,13.232200259169186
7860,12.951212001203633
7861,12.551734669267585
7862,12.184363702367959
7863,11.768311592621188
7864,11.203338557130397
7867,16.70673967044916
7868,16.542284831074756
7869,16.39384189901852
7870,16.13674054952161
7871,15.974565176578038
7872,15.792480739686978
7873,15.671316552319709
7876,11.246861364542914
7877,12.629027250192834
7878,11.58105129401783
7879,10.741557249815683
7880,9.880577100953023
7881,16.553820157257313
7882,15.58275394901884
7885,17.0076130750965
7886,16.560069143333006
7887,16.2492252240221
7888,15.768535763438026
7889,15.110367306203836
7890,14.292054626828019
7891,13.27157617163053
7894,16.71067276774606
7895,16.291269242417783
7896,15.528316823016477
7897,14.673833560355613
7898,13.980623220825578
7899,13.86417214243912
7900,13.01747608309295
7903,15.760473544316866
7904,14.691260089225208
7905,12.348197012572715
7906,11.864222976400304
7907,11.512855462520115
7908,12.168957314503725
7909,11.781715195690182
7912,15.955626837851757
7913,15.89163472824716
7914,15.798471760470276
7915,15.716086165303487
7916,15.536549771779294
7917,15.164383905499664
7918,14.84619155432795
7921,17.41850625363321
7922,16.99537154608519
7923,17.077851383931694
7924,16.41649345433919
7925,16.17676061271817
7926,15.749094189555496
7927,15.409454861931462
7930,17.159219141803938
7931,16.567848995224125
7932,15.975373005022647
7933,15.640368834532751
7934,15.298889206047498
7935,14.794171587076514
7936,14.197152125729358
7939,15.55049383441425
7940,15.019736730189853
7941,14.140859011220432
7942,13.700099706452946
7943,13.241262234744534
7944,12.552021267612583
7945,12.609168281989604
7948,16.018085573919375
7949,15.743297032350462
7950,15.402906112777744
7951,15.10027123841061
7952,14.77264645209031
7953,14.51482468376766
7954,14.34465123254475
7957,16.1773601011017
7958,15.782637739735124
7959,15.362539307234778
7960,14.204013959536727
7961,13.636346810039596
7962,13.427639758257062
7963,12.660765917110165
7966,12.740810089342478
7967,12.145738606490474
7968,16.2874597884706
7969,15.783788249389868
7970,15.104331000083626
7971,14.683327595587109
7972,13.850080086493735
7975,15.635161096497994
7976,14.840941931807683
7977,14.065543721331297
7978,13.57559717577409
7979,12.858639989747205
7980,11.90915472025833
7981,12.393705074642705
7984,16.14097833393088
7985,14.918148067882004
7986,14.087729946925077
7987,12.479795236212537
7988,10.103771809704256
7989,9.665864679957084
7990,9.097171673870545
7993,15.144011597850813
7994,14.151409058601898
7995,12.67066164207441
7996,12.0216328468451
7997,11.536202441874721
7998,11.140991840070857
7999,10.426646803460935
8002,15.845482798663472
8003,15.403317192138713
8004,14.69579725362824
8005,13.63291736428036
8006,13.73172343203171
8007,13.08071395732861
8008,17.535732828815256
8011,13.009535046898982
8012,12.761442288480792
8013,12.389610129451693
8014,12.018525458884401
8015,11.48253841983021
8016,14.945907325556831
8017,14.00503693095797
8020,12.515379214078617
8021,12.283986935883568
8022,12.043383113245277
8023,11.448920134994315
8024,10.463217619655723
8025,9.694061978050115
8026,13.228843665882493
8038,11.582264943048841
8039,10.509223276085104
8040,9.560151815893512
8041,8.338544879988579
8042,7.367708572374371
8043,10.937739082043848
8044,9.835315772432795
8047,12.655270707203229
8048,12.483370993227215
8049,12.12481920521558
8050,11.812800401422017
8051,11.32608973460895
8052,15.913030447106223
8053,15.431280182733767
8056,15.805427339478811
8057,15.369952117619071
8058,14.403351665828792
8059,13.565153813814637
8060,13.484843041310627
8061,12.558611547828933
8062,13.535676277546205
8065,11.961456448214491
8066,11.392597944857194
8067,12.545237681881106
8068,12.191770860819314
8069,11.801781847649778
8070,11.005145199390197
8071,16.233407279647228
8074,14.372326429790366
8075,13.318500721831693
8076,12.785544280634088
8077,11.741979514824148
8078,10.966956139068657
8079,10.615652738931836
8080,9.622118842140939
8083,15.701225501919167
8084,15.180678315718342
8085,14.703860557814926
8086,14.06363155934759
8087,13.577716459566496
8088,12.387935763923968
8089,12.511606915013289
8092,17.394663925612125
8093,16.334036525159167
8094,15.914176618691442
8095,16.05440945981765
8096,16.426410153383614
8097,15.537610683662217
8098,14.898092037079856
8101,16.892258788507924
8102,16.258974534539735
8103,16.02565465111773
8104,16.019736016289144
8105,15.675996018625522
8106,14.945587921396275
8107,14.527591851516114
8110,17.344998686524242
8111,16.783096771386486
8112,16.250048748730524
8113,15.724193879041175
8114,15.179122353744608
8115,15.189762195703741
8116,14.13543375434424
8119,17.010719805687664
8120,16.368227324504968
8121,16.12503213781212
8122,16.359652786864043
8123,16.03584372976867
8124,15.088149820510147
8125,14.69986346396294
8128,17.642612269746973
8129,17.11716101079584
8130,16.44145869348141
8131,15.89775092926385
8132,15.43118438659424
8133,15.015615692488709
8134,14.853700287733195
8137,17.71446076550902
8138,17.103876922462092
8139,16.53087269492284
8140,15.954456093791842
8141,15.5599659582362
8142,15.04561795911166
8143,14.886998964232683
8146,17.17914050438908
8147,16.72938923934936
8148,16.42947474300122
8149,16.686380270051785
8150,16.802131196361515
8151,15.78451566773698
8152,15.334799448873621
8155,15.96436260057841
8156,15.27985471915897
8157,14.770524186794093
8158,14.571050678297416
8159,13.650771518786948
8160,13.33188821356374
8161,13.378365910440321
8164,9.989711119284745
8165,12.633739461622024
8166,11.565043419232335
8167,10.932517510305933
8168,16.238471056850813
8169,15.49553777357654
8170,14.363692658273795
8182,8.32845106681936
8183,11.569305798406337
8184,11.232960207829446
8185,10.772099502426816
8186,9.992093490870152
8187,13.393949603949252
8188,12.634459693822116
8191,11.086915754370356
8192,10.667396039978986
8193,10.480072826557953
8194,12.222324859915842
8195,11.244169819069379
8196,11.992161345529542
8197,12.955099088831687
8200,16.250731480185628
8201,15.692998539996797
8202,15.082526046471303
